KO_ID	KO_function	SRS018591	SRS018602	SRS018610	SRS018616	SRS018665	SRS018679	SRS018691	SRS018739	SRS018778	SRS018791	SRS018820	SRS018826	SRS018875	SRS018923	SRS018929	SRS019170	SRS019176	SRS019219	SRS019225	SRS019270	SRS019276	SRS019327	SRS019333	SRS019387	SRS019389	SRS019437	SRS019443	SRS019488	SRS019494	SRS019591	SRS019607	SRS019696	SRS019792	SRS019798	SRS019974	SRS019980	SRS020220	SRS020226	SRS020277	SRS020283	SRS020334	SRS020340	SRS020400	SRS020406	SRS020540	SRS020571	SRS020628	SRS020856	SRS042589	SRS042643	SRS043454	SRS043755	SRS049389	SRS051244	SRS052095	SRS053630	SRS053854	SRS054653	SRS056323	SRS057539	SRS058808
K07674	two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]	12.8873	159.8081	116.0	146.9712	251.777	7.3665	71.1901	0.0	0.0	146.74	102.9237	113.54639999999999	59.2835	376.0974	0.0	0.0	0.0	0.0	0.0	20.6931	91.43860000000001	0.0	134.7259	73.7805	86.037	230.60590000000002	0.0	0.0	13.7731	0.0	99.6338	41.1138	7.0405	0.0	121.2207	248.50889999999998	37.3903	317.67650000000003	45.2893	0.0	19.4542	194.6574	0.0	13.6265	117.9906	244.4826	709.0399	831.227	0.0	0.0	442.4273	24.1267	0.0	55.1889	6.0733	73.2283	73.8316	74.9701	0.0	158.98309999999998	142.3778
K07678	two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.7764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07682	two-component system, NarL family, sensor histidine kinase DevS [EC:2.7.13.3]	373.4019	226.0139	339.4353	152.6345	110.0988	557.2251	36.3505	181.0881	286.9341	230.27	219.9499	31.898699999999998	281.1148	1032.1566	187.34459999999999	143.6522	27.2786	239.6332	79.5726	107.6698	72.6971	261.7346	42.1081	163.1897	133.01569999999998	0.0	0.0	188.9583	111.8942	121.10210000000001	270.0456	160.8003	129.2757	125.0553	171.28879999999998	132.30610000000001	239.1495	23.6541	11.7492	0.0	168.0831	22.5147	301.912	121.4466	101.8337	92.666	481.15180000000004	70.8143	710.1582000000001	155.8487	147.7447	130.2726	98.3342	170.5473	15.5325	748.1526	386.2287	1121.1201	400.2392	351.404	107.3492
K07684	two-component system, NarL family, nitrate/nitrite response regulator NarL	20.0	219.6352	54.0	489.426	289.49830000000003	15.0	28.0	51.0	0.0	5.4521	10.3516	84.5877	167.7336	204.2618	24.2678	0.0	14.446	23.0	23.4755	0.0	14.843599999999999	82.4916	17.1324	34.1872	668.7976	146.9954	12.2938	124.0	30.601200000000002	305.4585	392.484	29.4475	24.137	0.0	77.1659	210.7161	42.0624	216.7914	112.0	0.0	0.0	7.1961	10.0807	179.4287	42.0	475.40639999999996	604.5805	51.0	154.1157	0.0	35.9188	91.4365	240.0746	47.1191	16.6819	0.0	52.0	0.0	0.0	5.2953	37.3361
K07685	two-component system, NarL family, nitrate/nitrite response regulator NarP	4.2063	157.0	123.0	124.0	192.72220000000002	0.0	0.0	49.8555	15.041699999999999	147.4581	131.0937	103.719	188.3064	319.4598	52.1394	0.0	0.0	45.0476	0.0	28.2413	112.1317	273.91110000000003	152.0	43.9349	303.4936	248.5355	0.0	133.9873	0.0	8.754	204.8667	71.5857	19.4308	0.0	896.9593	392.3143	160.1412	354.0317	0.0	0.0	24.0	191.273	23.120600000000003	17.5683	114.0	233.17770000000002	482.7423	662.0738	31.8413	37.2984	463.3953	26.7472	1009.9619	50.7365	11.1063	135.0	106.4254	72.4762	37.1635	97.8222	159.90800000000002
K07689	two-component system, NarL family, invasion response regulator UvrY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.8796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07693	two-component system, NarL family, response regulator DesR	755.9089	620.2748	770.5427	535.0547	494.0385	811.9238	484.2993	419.3517	2226.5551	1069.7087000000001	397.4119	309.6424	340.6385	1128.2384	1254.2827	136.9763	680.5734	429.3444	331.1747	480.8762	332.15419999999995	600.8136999999999	701.5082	833.0753	1048.7618	116.3497	130.3577	381.07590000000005	608.5644	851.0306	574.7149000000001	204.0052	179.4436	597.5094	521.2265	996.3625000000001	788.4657	519.5595	107.4688	18.2837	806.6109	2028.936	630.7926	700.7075	237.1556	398.19870000000003	460.5173	441.81669999999997	1399.7527	176.6279	440.0965	359.2384	230.4962	504.7616	388.7364	3445.7065000000002	1283.7148	2032.3046	1783.0520000000001	573.8822	546.0711
K07695	two-component system, NarL family, response regulator DevR	353.1223	124.9114	547.6926000000001	154.0	84.344	608.6568	110.39359999999999	211.7779	15.295	430.1306	207.2931	66.4062	290.09590000000003	953.0599	166.06889999999999	129.3399	30.4499	356.6889	126.08180000000002	105.426	42.9373	258.733	95.35759999999999	130.5615	143.7847	11.6585	0.0	207.8699	89.1456	52.520500000000006	305.6379	100.4699	134.4821	157.6454	163.3041	149.23149999999998	260.6553	0.0	44.121	9.4557	235.5429	236.23280000000003	313.2846	105.3545	116.8337	97.5155	472.8667	66.99119999999999	681.4943000000001	233.2678	162.3084	111.7883	151.4841	146.0241	58.45309999999999	568.3276000000001	417.8919	1003.4025	278.4278	435.1952	114.0668
K07699	two-component system, response regulator, stage 0 sporulation protein A	0.0	0.0	21.0	0.0	0.0	12.6667	0.0	10.0	0.0	13.2182	0.0	0.0	4.8897	35.3213	0.0	0.0	0.0	29.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.9688	0.0	0.0	0.0	3.6691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5731	6.123	0.0	0.0	4.4604	90.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6523	0.0
K07704	two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]	0.0	0.0	0.0	0.0	0.0	0.0	13.8927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0
K07705	two-component system, LytTR family, response regulator LytT	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4395	35.9701	0.0	0.0	0.0	0.0	0.0
K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	2835.8934	119.2804	648.4536	23.403200000000002	162.9584	904.3313	42.672	744.9605	0.0	1026.0518	1149.1634	42.2877	537.6671	1347.5776	33.058499999999995	245.21880000000002	70.35679999999999	983.2517	19.461	404.4992	98.6202	858.5147	20.9408	131.3599	2246.7981	65.8478	3.6242	171.7548	55.2787	101.7336	1475.3268	328.3566	281.7309	23.6806	3168.5671	55.956900000000005	5800.3911	20.6631	129.3482	0.0	2287.1326	338.7362	966.1625	29.3527	259.3647	1763.8521	372.1401	1330.8426	608.5713000000001	582.0533	427.0718	37.448499999999996	204.8263	45.5493	21.3625	310.5629	3964.5294	75.0333	3629.5956	961.4879000000001	95.1883
K07707	two-component system, LytTR family, response regulator AgrA	1373.0993	87.55149999999999	347.4608	38.205	63.6353	465.4516	41.0079	446.6156	3.2019	770.4656	742.8017	17.4803	177.2236	840.1426	26.5945	167.9507	47.118599999999994	649.5459	8.6095	343.8605	47.166199999999996	507.4396	21.7035	62.731	1618.321	52.276399999999995	2.5164	92.87650000000001	58.4426	147.855	742.2218	176.5857	189.6183	12.374	1479.6093	20.110999999999997	2678.0483999999997	4.2222	66.5069	0.0	1245.7709	201.2592	641.8101	43.4843	158.011	1048.9554	146.8238	643.6261000000001	384.0076	253.4003	347.4149	34.4423	32.204100000000004	6.2104	9.817	197.7178	1712.2137	105.51160000000002	1314.7938	566.8670999999999	22.2461
K07708	two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	0.0	6.0061	0.0	329.1266	13.9126	0.0	26.0	0.0	0.0	0.0	0.0	26.3871	0.0	0.0	0.0	0.0	0.0	0.0	11.9155	0.0	0.0	0.0	15.0501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4734	0.0	51.2523	0.0	69.5656	0.0	0.0	0.0	0.0	0.0	34.4927	0.0	0.0	21.0	0.0	0.0	0.0	4.7678	0.0	0.0	0.0	0.0	0.0	0.0	29.4608	0.0	0.0	0.0
K07712	two-component system, NtrC family, nitrogen regulation response regulator GlnG	0.0	0.0	0.0	0.0	15.8631	0.0	26.0	0.0	0.0	0.0	0.0	27.7463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.1015	0.0	82.0281	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	21.0	0.0	0.0	0.0	5.0095	0.0	0.0	0.0	0.0	0.0	0.0	36.2811	0.0	0.0	0.0
K07713	two-component system, NtrC family, response regulator HydG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07714	two-component system, NtrC family, response regulator AtoC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.1417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.5577	0.0	0.0	0.0	0.0	0.0	23.4823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.1275	0.0	0.0	26.9071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
K07717	two-component system, sensor histidine kinase GlnK [EC:2.7.13.3]	82.1265	0.0	15.3859	0.0	0.0	24.0	0.0	50.4699	0.0	58.9747	32.0167	0.0	52.0632	112.35040000000001	0.0	16.8279	0.0	81.77	0.0	17.002	0.0	74.5091	0.0	0.0	0.0	4.0529	0.0	13.3536	0.0	0.0	37.0	11.5181	36.977599999999995	0.0	26.6667	0.0	31.8408	0.0	5.7431	0.0	10.3641	0.0	6.617	0.0	10.0	9.4733	26.7078	23.8232	42.0	139.6062	14.2286	0.0	41.4966	0.0	0.0	0.0	23.2803	0.0	22.8671	87.38	0.0
K07718	two-component system, sensor histidine kinase YesM [EC:2.7.13.3]	1678.3775	164.8358	468.356	192.03130000000002	330.1813	1273.4999	114.1533	1212.2547	52.414899999999996	964.0745	272.5306	662.7834	523.1761	834.068	375.5692	61.0756	106.065	517.7564	45.1199	455.3339	112.7189	1211.9131	256.774	529.1435	754.3193	266.6319	18.064999999999998	359.5379	179.176	702.4898	818.6394	629.2716	731.5897	127.6094	950.5859	478.66020000000003	690.5961	911.6687	72.7797	44.1321	294.7547	795.8339	321.5515	68.5709	250.2377	484.7328	1078.5167999999999	521.5893	980.6819	1283.4827	363.8572	126.96270000000001	717.4573	129.9347	38.7154	770.7044999999999	1421.0975	427.065	1104.5421999999999	847.2604	536.3684
K07719	two-component system, response regulator GlnL	82.1869	0.0	14.4847	0.0	6.2098	24.472	0.0	51.2555	0.0	42.869299999999996	31.2867	6.5215	44.421099999999996	112.7028	0.0	7.5769	0.0	85.3826	0.0	13.0047	0.0	84.7229	0.0	0.0	11.8474	38.7908	0.0	42.8363	0.0	0.0	50.6502	8.4167	34.7124	0.0	28.9461	0.0	32.140499999999996	0.0	3.3541	0.0	9.2797	0.0	0.0	0.0	9.3087	12.7771	58.2132	24.5516	42.0	127.112	9.2735	0.0	68.5293	8.2211	0.0	0.0	24.3908	0.0	26.9703	91.03999999999999	4.8981
K07720	two-component system, response regulator YesN	1809.5955000000001	159.6866	615.2178	263.8037	446.0731	1549.0854	171.329	1404.6144	33.8462	1369.1606	668.9795	1098.8147	564.6061	1007.4854	559.9406	100.4278	114.7174	1086.8809	64.1445	640.0355	167.9988	1340.0051	390.4836	333.1991	1138.6198	298.87	18.6612	449.8936	235.4211	728.8023000000001	668.1706	877.3053	942.6736999999999	124.8211	1196.8723	703.1001	718.0092	1055.7757	139.5891	53.837	601.0476	925.7359	432.3914	97.1113	319.1187	632.5888	1317.8585	762.2251	973.3795	1903.3777	389.017	254.9061	981.7662	313.0951	75.7353	913.9861	2022.9005	249.0757	1632.7598	1228.0941	588.3754
K07722	CopG family transcriptional regulator, nickel-responsive regulator	160.86790000000002	0.0	31.2899	25.0	67.7065	134.4495	0.0	103.6866	0.0	153.6592	36.1594	142.4357	41.6473	144.3911	21.7264	11.5193	0.0	128.1459	9.7114	14.6049	15.9925	60.6087	7.4289	18.0	83.2454	53.0845	0.0	39.2229	11.244	40.2936	44.067699999999995	70.3406	60.3816	46.1608	68.1609	75.9476	74.7475	62.365300000000005	0.0	13.7319	13.9227	6.4154	18.8333	9.6019	27.647100000000002	52.038	119.582	181.0	38.4286	127.6294	24.9757	57.893	90.0156	58.217	12.156300000000002	7.3654	0.0	7.4034	43.0362	92.9514	177.09810000000002
K07724	Ner family transcriptional regulator	75.8614	283.5299	0.0	29.1245	112.01480000000001	34.0	177.3094	90.0281	61.9786	36.1578	137.2103	298.8531	116.3545	5.743	53.971900000000005	0.0	20.8093	48.8033	14.9435	9.0329	69.5848	33.8404	0.0	117.19040000000001	966.8072	206.9249	7.2073	539.1854	154.9397	550.3368	650.8635	69.16669999999999	40.0	44.0	359.7098	485.35279999999995	25.0914	361.9002	0.0	5.7631	0.0	15.0676	20.090700000000002	215.1074	0.0	320.0659	306.5854	193.9625	135.0402	12.2817	34.0	225.0919	246.2998	8.5458	43.398399999999995	7.2847	98.0	12.9639	0.0	21.9012	73.75
K07726	putative transcriptional regulator	381.5443	21.6733	95.291	422.0661	125.5902	335.0843	156.00730000000001	427.1977	0.0	377.4391	203.2594	223.8203	110.1935	429.0639	73.1947	29.705599999999997	19.761	244.3474	19.154899999999998	100.08109999999999	61.566900000000004	431.8123	33.6257	17.0247	1366.4233000000002	312.1558	0.0	167.5255	89.8806	71.8302	751.2253000000001	326.8501	529.7995	80.8377	805.4741	119.221	1058.9528	305.89099999999996	8.0705	24.6821	210.91729999999998	67.04169999999999	138.2596	99.02890000000001	51.412800000000004	443.78430000000003	961.8964	380.3811	172.3176	607.5924	138.9871	13.0231	635.8263	33.5733	22.7611	0.0	489.4952	357.4318	329.0836	491.4936	216.6051
K07727	putative transcriptional regulator	1019.8796	237.78900000000002	831.4891	283.4113	433.90340000000003	692.2115	300.25210000000004	1393.0768	58.5481	1811.241	790.636	711.7683	576.2242	867.9366	175.2506	232.2979	440.9964	1065.3999000000001	248.2452	655.5885	127.34899999999999	1078.7751	228.8201	438.4167	967.2381	435.2521	13.031099999999999	734.6448	338.445	582.2703	827.6389	686.4062	1838.4793	235.246	1611.6905	739.4007	1602.0710000000001	346.2578	98.8312	58.9646	957.5719	927.3733	304.02299999999997	269.3592	356.7908	1013.1148000000001	1693.4705999999999	784.3416	1333.5677	2819.9457	374.6516	426.104	748.0758999999999	348.8147	191.8492	1366.598	4458.8226	989.0392	1489.9449	1355.2250999999999	356.3401
K07729	putative transcriptional regulator	3036.5799	1448.5932	919.1723	1003.4827	1443.051	1085.5795	1541.713	2197.252	1223.4421	2956.689	1614.3776	1053.2962	1047.9755	2335.1057	1395.1198	259.7118	1338.9603	1881.2806	905.5678	1186.72	816.0283000000001	2152.0036	1627.2828	2265.264	3747.5758	720.01	96.9596	861.3414	1228.5303999999999	2597.0771	2334.4643	610.542	1104.7357	1059.9734	3230.2467	2055.2671	4409.0437	2055.2457	345.5211	103.709	2586.534	5330.2772	968.1456000000001	1140.7939999999999	1097.9799	2275.034	1754.6066	2865.3285	1367.1176	2095.1017	1010.4683	1529.1573	1156.4196	1450.2540000000001	768.3171	6931.3253	4942.9495	3253.2506	4668.644	2088.1683	1753.6366
K07733	prophage regulatory protein	47.7912	266.2916	124.1637	873.9512	662.7357	58.0	180.6847	158.2669	23.8848	116.136	19.7831	734.5199	199.2559	484.5561	889.8358000000001	0.0	25.8261	869.6342999999999	16.9902	19.5092	73.1007	747.8888000000001	248.098	146.4071	3270.4339	581.2629999999999	15.8489	287.8657	463.78610000000003	147.68359999999998	1617.9704	102.0	55.7136	74.76480000000001	448.33230000000003	324.3128	82.96340000000001	460.1039	52.3683	36.2314	9.0	462.9295	19.0	164.2382	119.7819	843.1501000000001	907.1302	533.1948	71.0	28.7479	1550.9827	186.4722	1139.9722	120.60249999999999	28.213	117.5256	179.3152	245.4503	14.0049	13.607800000000001	554.5163
K07734	transcriptional regulator	0.0	35.1298	0.0	3.5077	72.34909999999999	0.0	15.795	0.0	4.9336	0.0	0.0	54.5167	0.0	0.0	15.336199999999998	0.0	41.3087	0.0	19.674500000000002	0.0	35.4449	0.0	34.9159	29.0265	0.0	0.0	23.0442	0.0	179.4307	19.177	0.0	0.0	0.0	21.4174	0.0	34.908500000000004	0.0	9.2337	0.0	8.5118	0.0	51.6221	0.0	23.5664	0.0	0.0	0.0	0.0	0.0	0.0	5.3422	40.023799999999994	0.0	21.177	5.1376	0.0	0.0	261.4918	0.0	0.0	27.3678
K07735	putative transcriptional regulator	34.887100000000004	518.7331	167.0	371.5373	758.2931	41.2061	405.0914	158.5819	84.7852	121.8779	135.1597	375.9595	296.8333	546.0464	145.2307	0.0	269.0641	62.0588	229.844	29.3451	291.1637	323.94100000000003	272.7917	218.74110000000002	1275.8445	570.8964	30.5659	254.6304	496.8736	973.4952000000001	965.9126	105.4759	58.8775	244.3	405.9332	954.7395	249.42659999999998	820.8307	206.704	24.665	21.1532	1114.8117	46.7674	310.39959999999996	155.0	617.5947	1318.709	1050.9503	287.88599999999997	63.2964	560.8482	203.16740000000001	1062.1647	451.7535	149.0965	242.8665	210.05169999999998	462.5554	20.0107	198.1354	304.0052
K07736	CarD family transcriptional regulator, regulator of rRNA transcription	816.0815	389.8105	490.8987	127.1564	392.3522	1067.9748	527.447	628.5425	585.8155	348.48359999999997	413.5668	297.196	423.22180000000003	1106.9937	209.3392	188.82	555.8498	592.3207	332.4361	162.959	261.38190000000003	473.9839	137.1445	177.68310000000002	188.64690000000002	93.7215	22.1644	368.7275	268.5816	279.3922	543.9099	260.6211	309.4417	299.39910000000003	287.2692	400.07710000000003	228.8166	268.3791	33.875	54.8772	392.5831	1194.1995	466.397	325.1092	201.2672	240.8858	640.9696	234.1701	707.6633	913.7262000000001	309.7519	444.2809	252.6256	268.6683	249.87	1005.1786000000001	318.1425	1433.656	895.4723	694.686	222.015
K07738	transcriptional repressor NrdR	2838.9058999999997	891.0156	1251.4089	971.7814	1523.5505	2198.241	682.5779	2580.9591	1065.5795	2604.7437	1610.1107	1816.3308	1525.1518	3190.7519	985.8598	454.5056	743.0734	2010.2653	488.5609	754.4741	648.6817	2388.2592	714.5645	799.303	3511.363	1251.732	69.1037	1187.9937	911.7861	1854.2307999999998	2892.467	1185.7161	1267.8414	573.7845	2244.8676	1750.0122	1602.9545	1869.6697	436.158	67.6635	1477.187	2726.6945	928.7474	618.2325	1050.9966	2185.3612	4275.4219	2078.1168	2216.2067	2960.6803999999997	1192.5683	729.4675	2379.6989	793.5855	421.5	2938.5897	2218.4355	1609.4419	2455.7826	3271.7267	1065.5444
K07739	elongator complex protein 3 (tRNA carboxymethyluridine synthase) [EC:2.3.1.311]	30.753	0.0	0.0	0.0	12.5685	25.2573	0.0	47.4852	0.0	48.8803	14.3749	66.9342	37.4344	17.6314	0.0	14.8502	0.0	74.3603	0.0	12.8162	0.0	30.2862	0.0	0.0	7.3635	109.309	0.0	19.5856	0.0	0.0	21.9412	5.0121	42.7134	0.0	83.4881	14.8354	116.2291	26.0	0.0	0.0	33.8587	0.0	19.1602	0.0	15.8554	13.9034	99.44	0.0	0.0	159.0	3.7424	11.2763	93.9819	5.6472	0.0	0.0	56.2821	0.0	54.7621	43.6771	43.1844
K07741	anti-repressor protein	916.3454	92.1696	214.4821	50.6368	649.9966000000001	600.1177	159.7575	522.88	66.2976	1419.4208	546.2484000000001	1181.6807	305.2614	482.6166	90.4862	98.8507	293.9914	2596.3977	116.44489999999999	260.85929999999996	804.7576	890.7962	352.3595	236.8477	1509.2645000000002	1345.9942	73.7173	346.3366	333.3688	1323.5456	1494.3731	440.0957	886.6117	202.5114	544.8168000000001	303.3241	1061.0822	386.5606	24.4943	72.7907	190.4402	4247.7128	70.9109	86.406	203.1563	866.3309	1192.7602	248.8893	693.349	1652.9044999999999	273.0538	131.3285	2138.0092	429.30269999999996	141.3924	385.51009999999997	1906.1186	337.39	143.1007	1108.3744	1259.5807
K07742	uncharacterized protein	1907.3065	444.4984	888.6998	373.8136	772.05	1070.3122	620.5953	1074.006	729.2155	1876.4966	1039.8313	870.4041	779.9969	1648.1526	679.5543	227.5299	185.4138	1391.1195	279.1398	419.0139	441.3005	1518.4767	360.3869	630.6429	1760.7779	400.3522	83.4122	685.2481	382.253	839.4637	1662.6342	648.6747	1058.6758	267.2873	2101.0594	996.0858999999999	1657.1549	955.6044999999999	209.328	50.4171	1169.2492	1161.1862	710.2155	265.0832	436.9825	862.7751999999999	1623.753	1359.3923	1211.608	2045.9356	396.2469	371.3662	1461.653	573.558	109.4395	1703.2653	2494.0329	1041.5841	2008.1067	1551.896	580.5375
K07746	antitoxin ParD1/3/4	0.0	108.155	0.0	166.0453	62.386900000000004	0.0	152.758	0.0	561.595	0.0	0.0	111.7454	0.0	0.0	381.3303	0.0	250.8887	0.0	171.7576	0.0	54.054	0.0	176.3109	38.0234	0.0	0.0	0.0	0.0	0.0	224.6107	0.0	0.0	0.0	90.2208	0.0	125.3055	0.0	52.324799999999996	0.0	5.1575	0.0	125.2575	0.0	158.5556	0.0	0.0	26.7663	0.0	0.0	0.0	64.452	41.2821	0.0	75.4432	116.24719999999999	911.4209	0.0	217.0522	0.0	0.0	120.44319999999999
K07751	PepB aminopeptidase [EC:3.4.11.23]	14.5891	172.1797	94.0	132.0	208.16070000000002	0.0	92.0087	23.6075	0.0	161.44549999999998	127.94800000000001	259.2717	72.9442	320.1741	7.3606	0.0	0.0	36.0968	0.0	16.3432	111.7565	171.9279	173.4562	63.4807	177.1004	311.7608	0.0	25.5829	160.1771	505.6238	37.0077	49.6347	10.8261	0.0	299.9506	331.1728	6.1758	304.2682	77.8433	0.0	17.2358	216.7781	36.6677	13.0734	96.4485	196.2464	959.221	564.0692	41.6421	23.5392	443.6267	20.9994	369.91089999999997	15.0285	9.4124	109.0	73.5622	62.759	0.0	116.02189999999999	160.3508
K07755	arsenite methyltransferase [EC:2.1.1.137]	47.0871	0.0	102.1943	0.0	92.7426	13.9874	0.0	81.6503	0.0	20.0	7.5617	58.486399999999996	21.2725	97.8107	0.0	0.0	0.0	15.6494	0.0	13.5106	3.2703	193.71079999999998	18.5497	8.738900000000001	43.7548	139.0015	0.0	32.0189	5.7383	29.7262	30.7538	110.5815	7.9112	0.0	28.4709	28.195999999999998	15.1045	94.8392	11.7116	11.3667	9.4802	6.6131	0.0	0.0	25.732599999999998	16.0905	163.0749	25.5728	66.2923	58.3307	18.2972	0.0	133.2989	34.0786	0.0	0.0	5.3611	0.0	19.2543	112.6872	51.9362
K07768	two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]	68.3316	224.8881	42.3422	183.79489999999998	132.293	28.3184	37.3079	0.0	514.0042	88.2366	60.833	24.1639	133.9342	62.2323	518.3507999999999	0.0	82.30499999999999	72.0195	145.1053	86.8351	12.3038	41.82	113.1183	228.511	118.9521	0.0	66.5716	0.0	174.9845	140.8942	124.5293	0.0	0.0	146.57250000000002	268.4397	158.1209	31.831200000000003	101.1009	54.7385	0.0	87.1037	293.1643	114.16659999999999	182.40370000000001	20.6897	53.6082	366.6968	169.3794	16.3085	13.4982	79.1584	83.2675	44.9548	155.5205	71.9949	738.2918	190.2004	574.5645	154.8404	42.1135	116.5753
K07770	two-component system, OmpR family, response regulator CssR	18.0	0.0	13.0	0.0	0.0	22.8515	0.0	33.5985	0.0	24.6348	27.2318	0.0	11.3879	8.7712	0.0	0.0	0.0	24.2439	0.0	11.0	0.0	36.0106	0.0	0.0	0.0	0.0	0.0	20.6167	0.0	0.0	48.4424	0.0	0.0	0.0	5.5106	0.0	30.0818	0.0	0.0	0.0	12.4758	0.0	0.0	0.0	22.4409	7.5833	17.2818	21.0	40.3394	76.2348	6.0697	0.0	19.9576	0.0	0.0	0.0	41.087900000000005	0.0	11.9318	24.0	0.0
K07773	two-component system, OmpR family, aerobic respiration control protein ArcA	9.0	125.7605	101.0	148.0	211.8721	8.0938	65.4538	54.0322	0.0	167.02519999999998	84.1457	307.28929999999997	0.0	296.458	13.346	0.0	0.0	37.5112	0.0	32.7783	55.7085	48.3697	188.549	85.6135	168.29829999999998	247.4468	0.0	136.3193	186.7619	363.80999999999995	62.3261	39.2101	0.0	0.0	501.4928	304.69780000000003	98.9006	320.509	27.15	0.0	15.0	180.0532	28.563	19.473399999999998	112.0	280.75440000000003	113.5575	778.717	47.965	0.0	480.2003	27.4407	1090.8459	59.7741	7.8137	97.0	80.6583	71.8348	0.0	179.2549	142.00750000000002
K07775	two-component system, OmpR family, response regulator ResD	581.0782999999999	0.0	203.9513	0.0	136.0617	517.6771	15.2246	533.3038	0.0	289.0039	88.1861	156.7691	171.6303	448.2281	0.0	23.0436	0.0	442.8855	0.0	31.278200000000002	15.9449	319.1744	0.0	0.0	160.3443	73.6333	0.0	195.9899	5.0	21.1771	233.20870000000002	576.6353	1006.8821999999999	15.9463	214.6567	54.9701	296.5056	175.0475	0.0	0.0	43.7907	14.8304	6.3556	0.0	66.6414	332.0398	313.37800000000004	153.73399999999998	360.4702	1768.2542	55.9236	0.0	276.4016	53.8095	6.4855	0.0	286.1219	0.0	181.1717	566.2854	58.3749
